36 S Huntington Ave #17,Samia,1 BD,,https://www.youtube.com/watch?v=mVp-dp3ZHg4&list=UUmKG0Rcx-l-f-MZE1TcwALA
111 Park drive # 36,Copley,studio Alcove,,https://www.youtube.com/watch?v=MD-iF5oftJc&list=UUmKG0Rcx-l-f-MZE1TcwALA
10 Holman St #A,Johnny Tang,2 BD,,https://www.youtube.com/watch?v=BdyDbz-KgDc&list=UUmKG0Rcx-l-f-MZE1TcwALA
30 Medfield St #B1,Cohen,2 BD,,https://www.youtube.com/watch?v=5VJwsf716UY&list=UUmKG0Rcx-l-f-MZE1TcwALA
119 Brainerd Rd #14,Cohen,1 BD,,https://www.youtube.com/watch?v=wOfdzM5_qUE&list=UUmKG0Rcx-l-f-MZE1TcwALA
116 Warren St #19,Cohen,1 BD,,https://www.youtube.com/watch?v=qj5-QMrf_Pk&list=UUmKG0Rcx-l-f-MZE1TcwALA
116 Warren St #7,Cohen,1 BD,,https://www.youtube.com/watch?v=iaKB94SVItY&list=UUmKG0Rcx-l-f-MZE1TcwALA
21 Roseclair #2,Samia,5 BD,,https://www.youtube.com/watch?v=n5F1AqUG3HQ&list=UUmKG0Rcx-l-f-MZE1TcwALA
80 Litchfield #4,Fimi,2 BD,,https://www.youtube.com/watch?v=S7eb3HIzXsU&list=UUmKG0Rcx-l-f-MZE1TcwALA
159 Kelton St #12A,Samia,studio,,https://www.youtube.com/watch?v=j5fsik708X4&list=UUmKG0Rcx-l-f-MZE1TcwALA
228 Kelton St #9,Samia,1 BD,,https://www.youtube.com/watch?v=9Os2LtPVquQ&list=UUmKG0Rcx-l-f-MZE1TcwALA
11 Royce Rd #23,Samia,1 BD split,,https://www.youtube.com/watch?v=FHsevGDcZLU&list=UUmKG0Rcx-l-f-MZE1TcwALA
172 fuller street # 2,joey Benedetti,2 bedroom,,https://www.youtube.com/watch?v=dEXUf0PYF48&list=UUmKG0Rcx-l-f-MZE1TcwALA
172 fuller street # 1,joey benedetti,3 bedroom duplex,,https://www.youtube.com/watch?v=ZrNJZvo4Www&list=UUmKG0Rcx-l-f-MZE1TcwALA
20 Mt Vernon St #402,Cohen,1 BD,,https://www.youtube.com/watch?v=NEMsRiuHQDc&list=UUmKG0Rcx-l-f-MZE1TcwALA
20 Mt Vernon St #303,Cohen,studio,,https://www.youtube.com/watch?v=Hk7YXld3Rhg&list=UUmKG0Rcx-l-f-MZE1TcwALA
24 Mt Vernon St #101,Cohen,studio,,https://www.youtube.com/watch?v=FYhzkMKlUK4
24 Mt Vernon St #501,Cohen,studio,,https://www.youtube.com/watch?v=ldpwqJiUqHc
665 Columbia # 3,Samia,4 Bedroom,,https://www.youtube.com/watch?v=OY1PdgUHRzU&list=UUmKG0Rcx-l-f-MZE1TcwALA
87 Winchester St #4,Cohen,2 BD,,https://www.youtube.com/watch?v=toO4XvglWyM
1131 Comm Ave #7,Hamilton,3 BD,,https://www.youtube.com/watch?v=s0FmuCsR3XU&list=UUmKG0Rcx-l-f-MZE1TcwALA
120 Warren #11,Cohen,2 BD,,https://www.youtube.com/watch?v=dlKUtYz7BCk
58 Leo Birmingham Pkwy #2,Samia,2 BD,,https://www.youtube.com/watch?v=LV5SGY5gOxg
88 Townsend Rd (Belmont),Marisa,3 BD duplex,,http://www.youtube.com/watch?v=ALSc-PLcpF8&list=UUmKG0Rcx-l-f-MZE1TcwALA
2 Westford Pl #1,Samia,2 BD,,https://www.youtube.com/watch?v=ajqxHyxeW5I&list=UUmKG0Rcx-l-f-MZE1TcwALA
312 Tappan St #2,Fineberg,2 BD,,https://www.youtube.com/watch?v=1FTgblGn9Qc&list=UUmKG0Rcx-l-f-MZE1TcwALA
1589 Beacon #4,Fineberg,2 BD,,https://www.youtube.com/watch?v=gSvaCgwpiMM&list=UUmKG0Rcx-l-f-MZE1TcwALA
21 Roseclair #1,Samia,4 BD,,https://www.youtube.com/watch?v=zdhyL80KcEs
21 Roseclair #2,Samia,4 BD,,https://www.youtube.com/watch?v=poKU_ThKaTg
19 Roseclair #3,Samia,5 BD,,https://www.youtube.com/watch?v=u1nstxnQ_wc
157 E. Cottage #3,Samia,4 BD,,https://www.youtube.com/watch?v=ujAHjA0qpz4
60 Oxford Ave,Fimi,2 BD,,https://www.youtube.com/watch?v=RnzfUPCVl_U
170 Kelton St #10,Samia,2 BD,,https://www.youtube.com/watch?v=7O67CKNKBdA
266 Chestnut Hill Ave #3,Samia,1 BD loft,,https://www.youtube.com/watch?v=3xUqxEayuGs
99 Gordon St #11,Samia,studio,,https://www.youtube.com/watch?v=l05QEVzwFKw
91 Gordon St #12,Samia,1 BD (split),,https://www.youtube.com/watch?v=m1my3S2fbO8
60 Woodstock Ave #6,Samia,studio alcove,,https://www.youtube.com/watch?v=mamcaVuPeqY
60 Woodstock Ave #18,Samia,studio alcove,,https://www.youtube.com/watch?v=nUxNcTNYAYY
68 Woodstock Ave #4,Samia,studio,,https://www.youtube.com/watch?v=MWARtU9TGZY
68 Woodstock Ave #17,Samia,studio alcove,,https://www.youtube.com/watch?v=xq2A8yCYZy8
68 Woodstock Ave #18,Samia,1 BD split,,https://www.youtube.com/watch?v=MSLxW7emSKg
24 Mt Vernon #400,Cohen,1 BD,,https://www.youtube.com/watch?v=iy6Crmn95Y8
233 Boylston St #2,Keegan,3 BD,,https://www.youtube.com/watch?v=mIe_sUDym-c
277 North Street,Jeff C,2 bed,,https://www.youtube.com/watch?v=hJ2TilqrQRk&list=UUmKG0Rcx-l-f-MZE1TcwALA
14 Marion St #21,Mt Vernon,1 BD,,https://www.youtube.com/watch?v=KVsq5jRZt94
14 Marion St #22,Mt Vernon,2 BD,,https://www.youtube.com/watch?v=L2Zan1PmIl8
592 Cambridge St #33,Samia,studio loft,,https://www.youtube.com/watch?v=yF2V9wx5oko
30 Glenville #2,John Zhon,4 BD,,https://www.youtube.com/watch?v=cCPZtTuOrpc
529 Beacon St #21,Mt Vernon Co,1 BD,,https://www.youtube.com/watch?v=B3l3vmnbfeo
86 Charles St #1,Mt Vernon Co,Studio,,https://www.youtube.com/watch?v=SjkBocIscxA
23 Egremont St #5,Cummings LLC,4 BD,,https://www.youtube.com/watch?v=vo3wM1d0Eoc
30 Bellevue St #2,Cohen,1 BD,,https://www.youtube.com/watch?v=fIG3h6MbBd4
30 Bellevue St #14,Cohen,1 BD,,https://www.youtube.com/watch?v=kY2GtipLxT4
24 mount vernon # 100,Cohen,Studio,,https://www.youtube.com/watch?v=7ZI0K8MssMo
16 Cambridge Terrace #2,Rachael,2 BD,,https://www.youtube.com/watch?v=g-YP3q8mZAY
8 Glencoe St #2,Cummings LLC,3 BD,,https://www.youtube.com/watch?v=O1g7F2kyo-Q
28A Cherry St #1,Keegan,1 BD,,https://www.youtube.com/watch?v=U89OaCT36ZY
504 Beacon St #61,Moskow,1 BD,,https://www.youtube.com/watch?v=YG3vl6a8UVk
20 Mt Vernon St #203,Cohen,studio,,https://www.youtube.com/watch?v=gvjAPMollnU
16 Fuller St #1,Agnes Wong,2 BD,,https://www.youtube.com/watch?v=XE6vmi7dA1Y
161 Kelton St #22,Samia,1 BD,,https://www.youtube.com/watch?v=-A5_5o3kh2U
232 Kelton St #1,Samia,1 BD w/alcove,,https://www.youtube.com/watch?v=hJE0ibDNRNs
24 Mt Vernon St #203,Cohen,1 BD,,https://www.youtube.com/watch?v=L56UKH7rQz4
34 Medfield #6,Cohen,3 BD,,https://www.youtube.com/watch?v=GMYZM8r0D2g
221 Kelton St #2,Samia,studio w/alcove,,https://www.youtube.com/watch?v=fTagPZEC6nk
221 Kelton St #3,Samia,studio w/alcove,,https://www.youtube.com/watch?v=IpIgN9oDPug
35 mount hood # 5,lan yu,2 bed 1 bath,,https://www.youtube.com/watch?v=IgCrk9XdMMg
1124 Comm #4A,Samia,1 BD,,https://www.youtube.com/watch?v=5L4bYHliw8g
28R Cherry St #1,Keegan,3 BD,,https://www.youtube.com/watch?v=_wGTaVRZ-3E
47 Easton St #3,Keegan,3 BD,,https://www.youtube.com/watch?v=floZbtpnAq4
86 Easton St #3,Keegan,3 BD,,https://www.youtube.com/watch?v=kuZJcEkF4AE
7 Donnybrook Rd,Keegan,4 BD,,https://www.youtube.com/watch?v=w91Q4YrdQqY
36 Brackett #2,Keegan,4 BD,,https://www.youtube.com/watch?v=90oP_2gdpL8
116 Warren St #22A,Cohen,1 BD,,https://www.youtube.com/watch?v=CpxAYPdX3n0
86 glenville # 2,Ricky Malarani,1 bd,,https://www.youtube.com/watch?v=fjAtDdi0uLc
24 Mt Vernon #400,Cohen,1 BD,,https://www.youtube.com/watch?v=-sYFj5FF3tQ
108 Myrtle #1,Derba,Studio,,https://www.youtube.com/watch?v=e9JEMp584bo
108 Myrtle #9,Derba,1 BD,,https://www.youtube.com/watch?v=8HW-6wEubNc
108 Myrtle #11,Derba,studio,,https://www.youtube.com/watch?v=Gqe_RbwTyLs
108 Myrtle #14,Derba,studio,,https://www.youtube.com/watch?v=1QJHgLk6RI4
20 Garden St #8,Cohen,1 BD,,https://www.youtube.com/watch?v=ZB7issn5r0w
20 Radcliffe Rd #111,Malrani,studio,,https://www.youtube.com/watch?v=Aq887_mUncE
16 Fuller St #2,Agnes Wong,3 BD,,https://www.youtube.com/watch?v=PkL6kIzb8OE
5 Smythe St #3,Keegan,3 BD,,https://www.youtube.com/watch?v=DnSFN8vFt4I
233 Boylston St #3,Keegan,3 BD,,https://www.youtube.com/watch?v=CV_OylvoRiI
1160 Comm Ave #32,Hamilton,studio,,https://www.youtube.com/watch?v=CmEcrkIgUo0
119 Brainerd Rd #16,Cohen,1 BD,,https://www.youtube.com/watch?v=h2q9ZcW7Qa8
85 Winchester St #3,Cohen,2 BD,,https://www.youtube.com/watch?v=diqVjWUMATc
16 St Lukes #3,Cynthia,2 BD,,https://www.youtube.com/watch?v=ZfgXEOtHpEc
350 California St,Fimi,4 BD,,https://www.youtube.com/watch?v=VqtsJFw7w8M
20 Mt Vernon #201,Cohen,1 BD,,https://www.youtube.com/watch?v=YRXNft25q9M
1114 Comm Ave #B,Samia,studio,,https://www.youtube.com/watch?v=3W74G0-RCSg
12 Newcastle Rd,Jerry Quinn,3 BD,,https://www.youtube.com/watch?v=LciV8P1AkHg
5 1/2 Joy St #4,Cohen,1 BD,,https://www.youtube.com/watch?v=52_7_qn1CMg
24 Mt Vernon St #B1,Cohen,studio,,https://www.youtube.com/watch?v=m7KkFYdnd94
34 Medfield St #1,Cohen,2 BD,,https://www.youtube.com/watch?v=TA7c-nzM6W4
80 Litchfield St #1,Fimi,2 BD,,https://www.youtube.com/watch?v=jUfB4Z0B1VY
28 Grove St #9,Cohen,1 BD,,https://www.youtube.com/watch?v=sIKSzI0eZHk
98A Longwood #6,Boulder,2 BD,,https://www.youtube.com/watch?v=4owch4wkKNg
24 Mt Vernon #401,Cohen,studio,,https://www.youtube.com/watch?v=hZ1hrobS-y0
24 Mt Vernon #500,Cohen,1 BD,,https://www.youtube.com/watch?v=xauk27xuu88
20 Mt Vernon #601,Cohen,1 BD,,https://www.youtube.com/watch?v=Z9naUOqidbQ
20 Mt Vernon #403,Cohen,studio,,https://www.youtube.com/watch?v=C6dqsPm5PUI
56 St Joseph #303,Samia Fall River,2 BD,,https://www.youtube.com/watch?v=G7SALkEfs2I
56 St Joseph #516,Samia Fall River,2 BD,,https://www.youtube.com/watch?v=HXuue6zGVQw
30 Gardner Rd #6B,Cohen,1 BD,,https://www.youtube.com/watch?v=6lfED-_tfjM
30 Gardner Rd #5G,Cohen,1 BD,,https://www.youtube.com/watch?v=unz34yKmC0k
30 Gardner Rd #1C,Cohen,1 BD,,https://www.youtube.com/watch?v=CJL72S9i550
120 Fuller St,Center Communities of Brookline,2 BD,,https://www.youtube.com/watch?v=yCCNnVxpWbI
24 Lopez St,Shu,3 BD,,https://www.youtube.com/watch?v=Uzx5mzEJCxQ
26 Lopez St,Shu,3 BD,,https://www.youtube.com/watch?v=9BodIl9FTiE
98A Longwood Ave #2,Boulder,2 BD,,https://www.youtube.com/watch?v=S3cke1iI9FA
122 Warren St #2,Cohen,1 BD,,https://www.youtube.com/watch?v=y8bv__yOKeM
223 Essex St #22,Samia,1 BD,,https://www.youtube.com/watch?v=w5GNmNaCAOY
223 Essex St #38,Samia,1 BD,,https://www.youtube.com/watch?v=hEpOkFmGHjA
204A Green St,Samia,2 BD,,https://www.youtube.com/watch?v=0vGZUfRso9Q
12 Short St #5,Boulder,3 BD,,https://www.youtube.com/watch?v=l7NXj6yJlew
456 Salem St #6,Cohen,1 BD,,https://www.youtube.com/watch?v=uT16kFWOYwo
24 Mt Vernon St #102,Cohen,studio,,https://www.youtube.com/watch?v=okIUiVER8Pc
24 Mt Vernon St #101,Cohen,studio,,https://www.youtube.com/watch?v=-hwQIr88gD8
120 Kenrick St #2,Samia,6 BD,,https://www.youtube.com/watch?v=HkNhdVoIq6E
60 Egmont Street #6,Main Street Realty,3 BD,,https://www.youtube.com/watch?v=mnS4PzRCAlY
72 Egmont St #5,Main Street Realty,4 BD,,https://www.youtube.com/watch?v=XXHFhdCzNaI
100 Bemis Rd #201,Samia West,1 BD,,https://www.youtube.com/watch?v=AZ5DCoQ0x0k
40 Dinan Dr #20,Samia West,2 BD,,https://www.youtube.com/watch?v=wTTkhVtGOkY
39 Dinan Dr #1,Samia West,2 BD,,https://www.youtube.com/watch?v=YzeW4ptRce8
28 Dinan Dr #2,Samia West,1 BD,,https://www.youtube.com/watch?v=0eywLVDvCw8
1292 Comm Ave #5,Samia,1 BD,,https://www.youtube.com/watch?v=qCtyqmqhsXQ
1292 Comm Ave #6,Samia,1 BD,,https://www.youtube.com/watch?v=fhI-XfgGyxk
220 South St #2,Samia,3 BD,,https://www.youtube.com/watch?v=MV6ThrUYmaw
16 Hyde Park Ave,Samia,1 BD+,,https://www.youtube.com/watch?v=7q_cBwmQnxE
1 Islington Terrace #1,Samia,1 BD,,https://www.youtube.com/watch?v=Cmcivw7AESU
20 Garden Street #3,Cohen,1BD,,https://www.youtube.com/watch?v=-8qY78Hz7vA
10 Short St #6,Boulder,2 BD,,https://www.youtube.com/watch?v=Ds6LpQ0zpAk
228 Kelton #7,Samia,1BD,,https://www.youtube.com/watch?v=gF9un2SpQug
19 Braemore #3,Samia,4BD,,https://www.youtube.com/watch?v=HUn0qiab2Rs
127 Lanark #3,samia,3BD,,https://www.youtube.com/watch?v=Uuxxff0vcqc
90 Cypress #1,Samia,4BD,,https://www.youtube.com/watch?v=lj3NoWRVL4w
90 Cypress #2,Samia,4BD,,https://www.youtube.com/watch?v=ajX_g70u-Ko
90 Cypress #3,Samia,4BD,,https://www.youtube.com/watch?v=YLkLLXNYyoA
878 Huntington #1,Heath,6BD,,https://www.youtube.com/watch?v=JbK7NdE7oXk
10 Parker Hill Ave #1,Heath,4BD,,https://www.youtube.com/watch?v=pGvJWOZjanQ
64 Louis Prang #2,Heath,3-4BD,,https://www.youtube.com/watch?v=ATE4l37lAqA
32 South Huntington,Hillway Realty,4 BD,,https://www.youtube.com/watch?v=Gh2VnVPE6pE
772 Columbus Ave #2,Heath,4BD,,https://www.youtube.com/watch?v=VS96asOgwfo
772 Columbus Ave #1,Heath,4bd,,https://www.youtube.com/watch?v=8prh5Bp2zn4
11 Willow St #303,Samia West,1 BD,,https://www.youtube.com/watch?v=XIN76zc94js
9 Beacon St #6,Samia West,2 BD,,https://www.youtube.com/watch?v=I6ot4xOAKrQ
45 Montcalm St #2,James Cyr,5BD,,https://www.youtube.com/watch?v=lOcgFsHORMM
143 Freeman St #1,Hamilton,4BD,,https://www.youtube.com/watch?v=VtqsNGnPEEE
5 1/2 Joy St #4,Cohen,1 BD,,https://www.youtube.com/watch?v=Sy_AsfdWXvU
83 Winchester St #5,Cohen,3 BD,,https://www.youtube.com/watch?v=RJiGnOqUg1Q
1151 Beacon St #1,HN Gorin,2 BD,,https://www.youtube.com/watch?v=vrd-l-_Jmjo&feature=youtu.be
34 Medfield St #5,Cohen,2 BD,,https://www.youtube.com/watch?v=vK1Vs4UJL-Y
116 Warren St #19,Cohen,1 BD,,https://www.youtube.com/watch?v=oORjAXs3tNc
232 Kelton St #7,Samia,1 BD,,https://www.youtube.com/watch?v=E67Aehd-N3s
181 Thorndike St #C,Samia,1 BD,,https://www.youtube.com/watch?v=zkU10uKlyn4
83 Winchester St #1,Cohen,3 BD,,https://www.youtube.com/watch?v=YqpkN_f94n4
266 Chestnut Hill Ave #2,Samia,1 BD,,https://www.youtube.com/watch?v=SuoyD1Cib20
218 South St #1,Samia,3 BD,,https://www.youtube.com/watch?v=5FdUofnP4_s
224 South St #7,Samia,2 BD,,https://www.youtube.com/watch?v=Ie3e3ZBmDnM
216A South St #C,Samia,1 BD,,https://www.youtube.com/watch?v=-kGMTBioJis
29 Lourdes Ave #4,Samia,2 BD,,https://www.youtube.com/watch?v=_7USOFMK3sg
36 S. Huntington Ave #11,Samia,1 BD,,https://www.youtube.com/watch?v=Nvmt36PVqZw
45 Waban St #3,Samia,studio loft,,https://www.youtube.com/watch?v=5mEgGF64NHg
1945 Commonwealth Ave #27,Fatima Bennett,1 BD,,https://www.youtube.com/watch?v=rvxmyVMpARs
933 Main St #3,Samia,2 BD,,https://www.youtube.com/watch?v=OugxckQNVzU
691 Mass Ave,Anil,1 BD,,https://www.youtube.com/watch?v=p0qiJXMp_fI&feature=youtu.be
116 Warren St #3,Cohen,studio,,https://www.youtube.com/watch?v=kRWQErBtmgo
83 Winchester St #6,Cohen,2 BD,,https://www.youtube.com/watch?v=g7D0ztP50EE
795 Columbia Rd #3,Samia,4 BD,,https://www.youtube.com/watch?v=lYO86n1FPaQ
81 Essex 61,THC,1 Bd,,https://youtu.be/a7R5PDHHsnc
29/31 Corinthian St #2,Keegan,3 BD,,https://www.youtube.com/watch?v=tcF2hxW0j2M
228 Kelton #3,Samia,1bed,,https://www.youtube.com/watch?v=_BrM7f9128s
11 Reedsdale St #1,Kevin Arsenault,2 BD,,https://www.youtube.com/watch?v=1vORUQ4bIxU
80 Robbins St #3,Samia,1 BD,,https://www.youtube.com/watch?v=tp95E7qSAqo
2 Islington Terrace #2,Samia,3 BD,,https://www.youtube.com/watch?v=j8Tkt6oMJfg
9 Alvan Terrace #3,BG/Erin,3 BD,,https://www.youtube.com/watch?v=WHagwuaTtsU
9 Alvan Terrace #2,BG/Erin,3 BD,,https://www.youtube.com/watch?v=0Q997Ln4hKA
12 Pleasant St #6,Samia,1 BD,,https://www.youtube.com/watch?v=bgPf2COK2_Q
Parkman 2 bed,THC,2 bd,,https://www.youtube.com/watch?v=ywCAA3qkPvg
172 Bigelow St #1,Samia,4 BD,,https://www.youtube.com/watch?v=lDNa5dyiS0Y
65 Tremont St #1L,Samia,2 BD,,https://www.youtube.com/watch?v=tPCipKxG7tM
1758 Comm #5,Private - Young,2 Bd,,https://youtu.be/7WiWgujKGwA
65 Tremont St #1R,Samia,2 BD,,https://www.youtube.com/watch?v=GmLJGs-QkDw
28 Grove St #4,Cohen,1 BD,,https://www.youtube.com/watch?v=NBQHIZSWOdY
20 Mt Vernon St #403,Cohen,studio,,https://www.youtube.com/watch?v=wZp29TQsOCI
20 Garden St #4,Cohen,1 BD,,https://www.youtube.com/watch?v=IfBaH-V2H0Q&feature=em-upload_owner
16 Short St #6,Boulder,2 BD,,https://www.youtube.com/watch?v=9RcYhm1_Pqk&feature=em-upload_owner#action=share
30 Gardner Rd #4A,Cohen,2 BD,,https://www.youtube.com/watch?v=_1VIIC7s3ys&feature=em-upload_owner#action=share
30 Gardner Rd #6K,Cohen,2 BD,,https://www.youtube.com/watch?v=ydUXhaKeQhQ&feature=em-upload_owner#action=share
16 Short St #1,Boulder,2 BD,,https://www.youtube.com/watch?v=v6S0NkTp5QQ&feature=em-upload_owner#action=share
28 Grove St #9,Cohen,1 BD,,https://www.youtube.com/watch?v=v6S0NkTp5QQ&feature=em-upload_owner#action=share
24 Mt Vernon St #400,Cohen,1 BD,,https://www.youtube.com/watch?v=VbHllLWlh9w&feature=em-upload_owner#action=share
160 E Berkeley St #517,Hamilton,3 BD,,https://www.youtube.com/watch?v=6ypQq-ONJYo&feature=youtu.be
16 Short St #1,Boulder,2 BD,,https://www.youtube.com/watch?v=v6S0NkTp5QQ&feature=em-upload_owner#action=share
119 Brainerd Rd #7,Cohen,1 BD,,https://www.youtube.com/watch?v=684haTNMgGI
557 Mass AVe #1,Marc Croteau,2 BD,,https://www.youtube.com/watch?v=2YpVHw4VFzE&feature=youtu.be
557 Mass AVe #1,Marc Croteau,2 BD,,https://www.youtube.com/watch?v=-__F1fZBzXk&feature=youtu.be
557 Mass AVe #1,Marc Croteau,2 BD,,https://www.youtube.com/watch?v=eKbePvnZbvA&feature=youtu.be
122 Warren St #12,Cohen,1 BD,,https://www.youtube.com/watch?v=5R90JNpZ5Y0
23 Maple St #5,Samia,3 BD,,https://www.youtube.com/watch?v=CrQGIT14Mjg
80 Robbins St #5,Samia,2 BD,,https://www.youtube.com/watch?v=ftLOoJB7zaM
82 Robbins St #1,Samia,3 BD,,https://www.youtube.com/watch?v=WRl5rKPik14
119 Brainerd Rd #11,Cohen,1 BD,,https://www.youtube.com/watch?v=SP6L6s9tlQA
318 Saint Paul 5,Main Street Realty,4,,https://www.youtube.com/watch?v=wFSTrYCnQcY
31 Orkney #35,Private - Young,1,,https://www.youtube.com/watch?v=Kmr1CgqT1F4&feature=youtu.be
1661 North Shore Rd #3,Marcos Aiolff,3 BD,,https://www.youtube.com/watch?v=cC6TAwjDKsY
146 Oxford St #1,Cohen,studio,,https://www.youtube.com/watch?v=6MIjGnqvQiM
34 Bentley St #3,Keegan,3 BD,,https://www.youtube.com/watch?v=hDcduvJ4GeI
34 Bentley St #2,Keegan,3 BD,,https://www.youtube.com/watch?v=PiJaLQ5OMBU
34 Bentley St #1,Keegan,3 BD,,https://www.youtube.com/watch?v=fHcdtMk18aQ
35 Henshaw St #1,Keegan,3 BD,,https://www.youtube.com/watch?v=M2msuL-8LCs
65 Hancock St #3F,MVC,1 BD,,https://www.youtube.com/watch?v=Dx_FSKaGR5o
16 Union Park St #3A,MVC,1 BD,,https://www.youtube.com/watch?v=1q0Wo0yP7i8
179 St Botolph #2,MVC,studio,,https://www.youtube.com/watch?v=lTQ1c8B_BDQ
14 Marion St #2,MVC,studio,,https://www.youtube.com/watch?v=sbeGNiKeolw
14 Marion St #3,MVC,1 BD,,https://www.youtube.com/watch?v=iC46ZzZhaVI
179 St Botolph #10,MVC,1 BD,,https://www.youtube.com/watch?v=WXkSlr4r06Q
525 Mass Ave #3,MVC,2 BD,,https://www.youtube.com/watch?v=nQLaeTp8Mf0&feature=youtu.be
1298 Comm Ave #26,MVC,1BD,,https://www.youtube.com/watch?v=XukoDngtm8I
1298 Comm Ave #E,MVC,2bed,,https://www.youtube.com/watch?v=dHitF9t_rXY
1302 Comm Ave #36,MVC,1bed,,https://www.youtube.com/watch?v=in48OiK82dU
84 Brainerd Rd #12,MVC,1bd,,https://www.youtube.com/watch?v=w-40l5f4NQI
86 Brainerd Rd #21,MVC,2BD,,https://www.youtube.com/watch?v=TI_pzcYBp5A
74 Brainerd Rd #6,MVC,1BD,,https://www.youtube.com/watch?v=XdbBV5e1oVk
86 Brainerd Rd #12,MVC,1BD,,https://www.youtube.com/watch?v=UsdlXp91pJ0
31 Gardner St #3,Samia,studio,,https://www.youtube.com/watch?v=jFiahQIbX0k
55 Linden St #16,Samia,studio,,https://www.youtube.com/watch?v=HCceSgGkhzw
1124 Comm Ave #1,Samia,studio,,https://www.youtube.com/watch?v=OaTOxfZiDoQ
266 Chestnut Hill Ave #1,Samia,studio,,https://www.youtube.com/watch?v=Nt9EKOaxl5A
35 Gardner St #6,Samia,1 BD split,,https://www.youtube.com/watch?v=RMUGLFoaurk
43 Linden St #9,Samia,1 BD split,,https://www.youtube.com/watch?v=gtOljZoxFOA
15 Gardner St #4,Samia,1 BD,,https://www.youtube.com/watch?v=-wpfpme6ByI
62 Boylston St #418,Hamilton,1 BD,,https://m.youtube.com/watch?v=4vV-S9fdOZY
468 Salem St #2,Cohen,studio,,https://m.youtube.com/watch?v=eegvaPm38aU
456 Salem St #4,Cohen,1 BD,,https://m.youtube.com/watch?v=RbKnIDawSOo
28 Trident #6,Samia,2 BD,,https://m.youtube.com/watch?v=sRHx-bu1xRI
354 Shirley St #3,Samia,2 BD,,https://m.youtube.com/watch?v=8Jy8yB7I4S0
30 Bellevue St #5,Cohen,1 BD,,https://www.youtube.com/watch?v=QCQo8l0OUEY
30 Bellevue St #12,Cohen,studio,,https://www.youtube.com/watch?v=ZcT8V5E3L44
26 Bellevue St #2,Cohen,1 BD,,https://www.youtube.com/watch?v=nmJ0Psz1_fU
1477 Beacon St #104,Spectacular Realty,1 BD,,https://www.youtube.com/watch?v=mI6JuR-8Ah8
1477 Beacon St #109,Spectacular Realty,studio,,https://www.youtube.com/watch?v=-nmIlxYtMwM
49 Worthington St #7,Coppola,studio,,https://www.youtube.com/watch?v=BvBT87sGVSo
49 Worthington St #1,Coppola,studio,,https://www.youtube.com/watch?v=9bp3rQ4dJDg
1175 Boylston St #5,Fineberg,studio,,https://www.youtube.com/watch?v=dqWxQMAEGMI
73 Brighton Ave #3,MVC,1 BD,,https://www.youtube.com/watch?v=mYzb3MebuOI
84 Sutherland Rd #1,Spectacular Realty,2 BD,,https://www.youtube.com/watch?v=r6pr4spbyQQ
31 Marlborough #2,MVC,2BD,,https://www.youtube.com/watch?v=8QJq4OQcBV4&feature=youtu.be
350 California St,Fimi,4 BD,,https://www.youtube.com/watch?v=mhQq-dAJst4
1477 Beacon St #105,Spectacular Realty,1BD DEN,,https://www.youtube.com/watch?v=t42YPUNCjrw
1477 Beacon St #46,Spectacular Realty,1 BD,,https://www.youtube.com/watch?v=Pe3sjnLRtfM
1477 Beacon #54,Spectacular Realty,1 BD,,https://www.youtube.com/watch?v=Qo1tvxo8vM4
20 Queensberry St #10,Copley,1 BD,,https://www.youtube.com/watch?v=J5KFi3G4y7Q
35 Park Drive #19,Copley,1 BD,,https://www.youtube.com/watch?v=_c5rpfkfgX0
1477 Beacon St #50,Spectacular Realty,1 BD,,https://www.youtube.com/watch?v=2WUU4DRzREg
84 Sutherland Rd #10,Spectacular Realty,2 BD,,https://www.youtube.com/watch?v=0t_g5Q4jN6I
316 Summit Ave #8,Gold Standard,2bd,,https://www.youtube.com/watch?v=3ub_Eklu_HA
11 Lawrence Place,"Paul ""Private LL""",2BD,,https://www.youtube.com/watch?v=tQablt1IH78
374 Chestnut Hill Ave #2,Second Home Realty,2 BD,,https://youriguide.com/374_chestnut_ave_boston_ma
1600 Beacon St #402,Third Avenue Realty,2 BD,,https://youriguide.com/1600_beacon_st_brookline_ma
